part_id,dimensions_accuracy,surface_roughness,hardness,defect_type,is_defective
1,0.024835707650561634,4.3892663212974625,46.99677718293001,None,0
2,-0.006913215058559233,5.864124960705196,44.62316841456384,None,0
3,0.032384426905034625,0.9021486392712883,40.29815184960087,None,0
4,0.07615149282040128,3.844453855035856,36.76531611147213,Crack,1
5,-0.011707668736166799,2.0240361463172594,43.49111656806795,None,0
6,-0.011706847847459028,2.269311924352956,41.96742692710875,None,0
7,0.07896064077536957,2.111409113641696,44.47596610013866,Surface,1
8,0.03837173645764544,1.704013845480276,43.175859008409844,Deformation,1
9,-0.023473719296747606,3.0727824419172407,45.247763576596675,None,0
10,0.027128002179298234,1.7535748253834433,37.32382394219716,None,0
11,-0.023170884640623113,3.4056852386697583,46.58697032817163,None,0
12,-0.023286487678512845,2.9246428358262944,40.987998023462,None,0
13,0.012098113578301706,2.6415779297003854,50.37630436312632,None,0
14,-0.0956640122328899,1.6386545069376033,36.55406090955216,None,0
15,-0.08624589162565165,2.134843004147501,48.67981901582625,None,0
16,-0.028114376462048635,4.133086838738635,40.98955391731324,Surface,1
17,-0.05064155601672119,3.751375781436571,36.74290998192776,None,0
18,0.015712366629763694,1.5336671328021734,37.580570829728394,None,0
19,-0.04540120377606055,3.1489984581438386,38.3982634590284,None,0
20,-0.07061518506676458,4.127080685057684,42.12082973200958,None,0
21,0.07328243844607771,0.49589207831794235,42.6141774401775,Deformation,1
22,-0.011288815024326784,3.815040288569903,37.131499980307105,None,0
23,0.003376410234396192,2.00606436158123,39.87822703869509,None,0
24,-0.07123740931067284,3.855898002889739,50.71135179305932,None,0
25,-0.027219136226259134,1.8551112651862247,48.637715850503554,Surface,1
26,0.005546129485493305,0.29267684900322166,42.18161834837016,Deformation,1
27,-0.057549678871115145,0.558686343175256,40.190017390841,None,0
28,0.0187849009172836,3.072127419992073,40.600156633591304,None,0
29,-0.03003193449594025,3.3895837525822228,43.06758986365208,None,0
30,-0.01458468748966384,1.6435250623433872,34.886037174007974,None,0
31,-0.030085330611469847,3.9578886881660607,38.71311731288328,None,0
32,0.09261390922544689,0.5077199065965603,31.657079630612053,Crack,1
33,-0.0006748612368966961,2.9008803020290252,41.9961156130264,None,0
34,-0.05288554644779502,1.183475700356315,43.2359796985137,None,0
35,0.04112724560515946,2.022245838296761,37.58406768850313,None,0
36,-0.06104218249855112,3.071098006974621,47.869933816450164,Surface,1
37,0.010443179750237772,1.7093799520740713,33.8711716849883,Surface,1
38,-0.09798350619398878,2.423166683655262,32.6781255989509,Crack,1
39,-0.06640930244492153,4.509439213821661,41.12225909279986,None,0
40,0.009843061793456176,2.134662195715277,45.23549151306077,Deformation,1
41,0.03692332899977052,4.2535381680977125,48.419638457289345,None,0
42,0.008568414059498526,1.3054397180135728,37.7055786856553,Crack,1
43,-0.005782414119412027,3.7947062668729243,45.393404167156476,None,0
44,-0.01505518477946444,5.1623529309868506,39.80745765249647,Crack,1
45,-0.07392609951837137,0.0,39.1368635002959,None,0
46,-0.03599221041973543,1.8046571167942849,44.41829968743336,Deformation,1
47,-0.023031938547989378,3.8656081907708097,43.261614392067095,Surface,1
48,0.05285611131094579,2.695431920935511,32.11803921507875,Deformation,1
49,0.01718091447842307,3.5567188100569633,47.38270174862948,None,0
50,-0.0881520077681367,2.094022219926269,46.90045677073726,Surface,1
51,0.01620419846973975,3.12988468120935,36.87218649245235,None,0
52,-0.019254114020815827,2.7664841469118806,41.979017667187044,Deformation,1
53,-0.03384610001529794,4.751673092489711,42.47015093141369,None,0
54,0.030583814442043396,3.3816312649518196,41.303368829119535,None,0
55,0.05154997612479755,3.5064039931128033,37.2484742307729,Surface,1
56,0.04656400595580993,2.382184550816299,36.641883160309746,None,0
57,-0.04196087616113193,2.26859066389126,39.87222964504277,Crack,1
58,-0.01546061879256073,2.3511627182705688,45.86364509629682,None,0
59,0.016563171570178198,3.5916782135674454,42.71800077297216,None,0
60,0.04877725635611796,2.3685232787696053,38.14692833956947,None,0
61,-0.0239587118922645,3.4346622853446194,43.85849355324172,None,0
62,-0.009282948833190856,6.113101197968158,25.75728689684962,Deformation,1
63,-0.05531674870030141,4.306687055147538,45.74382850186052,Surface,1
64,-0.05981033120403354,2.510964701748238,31.301431106109504,None,0
65,0.040626291119709904,4.8018208832459175,38.18779529298434,Deformation,1
66,0.06781200142854114,2.387886940467673,34.40165052686928,Crack,1
67,-0.0036005060790166923,0.0,33.52659262139547,None,0
68,0.05017664489460121,1.487870533623894,45.8041339368926,Crack,1
69,0.018081801252381707,0.19381211846121627,37.661493993440544,None,0
70,-0.032255987730256216,2.472729773938037,41.73251940865358,None,0
71,0.018069780275420697,3.0276275687843275,39.76539710560408,Deformation,1
72,0.07690182832329846,5.514655968412924,42.385204136115604,Surface,1
73,-0.001791301955497577,3.490391060646244,40.38410945530128,Deformation,1
74,0.07823218279070032,2.6713492067867035,33.58503887905715,Deformation,1
75,-0.13098725520448723,4.2441083717752335,44.9813340972357,None,0
76,0.04109512521876119,0.0,37.531217084193436,Deformation,1
77,0.004352353411908562,3.353421837162849,32.21709050670125,None,0
78,-0.014950367523293373,4.15629779083045,37.85942419517044,None,0
79,0.004588038826775115,0.7821206313302378,47.503798953171554,None,0
80,-0.09937844573004465,4.715631064810394,44.251108710567465,Surface,1
81,-0.010983594391875597,3.507744611241621,38.2567393279607,None,0
82,0.017855628575587323,2.377068129148798,38.25371147840786,None,0
83,0.07389470223707581,3.9491727991594274,38.391824743913084,Crack,1
84,-0.02591351091368237,6.406039286706594,50.383739917804206,Crack,1
85,-0.040424680144659386,3.272799382587743,41.90967726115777,None,0
86,-0.02508785217922683,3.3723308794505042,42.15020823595535,None,0
87,0.04577010588510371,2.310958650689634,45.151417270159214,None,0
88,0.016437555482984225,1.7252334458028122,41.19394579513257,None,0
89,-0.02648801018835194,4.245503724816368,38.704789270896484,Deformation,1
90,0.025663371655667806,1.7158742611366993,39.01825075457511,None,0
91,0.004853877467402019,3.1073493558290886,39.64199370292968,None,0
92,0.04843224952664446,2.2835138298523248,39.813888817450795,Surface,1
93,-0.03510265469386762,3.7184697386195875,43.6381477181849,None,0
94,-0.016383107329888413,3.500493157930422,40.2597294290365,Surface,1
95,-0.019605407656607884,4.556309916386849,43.6632003860779,None,0
96,-0.07317574740660593,2.2349754017178793,39.596417099457085,Deformation,1
97,0.014806013853228803,2.595187597059943,40.39317595158045,None,0
98,0.013052763608994468,1.531854426326539,30.00899657733946,None,0
99,0.0002556728321230445,2.3335601098858327,44.581638373512405,Crack,1
100,-0.011729356668757346,3.5659507395672785,41.73244237948996,Deformation,1
101,-0.07076853710252072,4.135482924968028,44.99005054929826,Crack,1
102,-0.021032266138267953,1.6167520137335618,25.518723109031555,None,0
103,-0.017135725826338474,4.3044088801584905,50.44187352390364,Crack,1
104,-0.04011386346108095,5.033456788207427,39.30205185922413,Crack,1
105,-0.008064285583300457,3.620152354835551,45.54091408368758,None,0
106,0.020202542840726923,5.815193718837099,34.800470364372345,Crack,1
107,0.09430929506052652,1.8393162013446405,43.063869525312846,Deformation,1
108,0.008728890641591948,1.1330179450328743,34.732922184131716,None,0
109,0.01287751953613822,0.331919626643582,36.88115519652097,None,0
110,-0.003722295788308361,5.2440664672337745,49.570156769333934,None,0
111,-0.09593856076495208,3.9815484845310865,39.04658799618327,None,0
112,-0.001325693772460844,2.9166229936343173,41.087164365898616,None,0
113,0.003011510497051322,3.4199529394797303,44.35033865344377,None,0
114,0.12316210562426431,1.3117664290524353,42.47840943986302,Crack,1
115,-0.009618048239056126,6.6686279694252395,40.75209452571788,None,0
116,0.015077367116680625,3.193831772962841,41.824805012331126,None,0
117,-0.0017355884852621657,3.1640921919073395,52.01707792619138,Deformation,1
118,-0.05843390188097661,4.0886499358480375,39.711906014832074,Surface,1
119,0.05714114072575103,3.72151384760507,41.005495233574834,Surface,1
120,0.03759665163433871,3.335826036418697,45.25327198003806,Surface,1
121,0.03955159735215235,1.814288316832032,45.52762966478992,None,0
122,-0.045469372739736946,3.7072025357039937,45.9351515278019,None,0
123,0.07013971554680497,5.82303674471255,43.19365111014592,Deformation,1
124,-0.07009255313961404,5.018130069232466,34.28497543634758,None,0
125,0.029342854690013517,5.389779939959095,48.16715766150548,Crack,1
126,0.10952278129049893,2.2331764853532223,34.26827303490656,Deformation,1
127,-0.04952681625653442,1.5155927696121287,41.51317732619517,None,0
128,-0.028314886480138596,2.811319619850528,36.22862074990321,None,0
129,0.004982568254382061,3.083587368433042,39.67930826703504,None,0
130,-0.02517378270580996,4.641287277706423,41.6438120515174,None,0
131,-0.07753317155330663,0.46130305542777084,41.606786077251364,None,0
132,0.0034281487403013664,5.2943254791909204,42.109603771176424,None,0
133,-0.053115185686305244,2.762988152131516,48.06855634529323,Deformation,1
134,0.02367962153175908,2.35967839507887,42.2676715075699,Surface,1
135,-0.04597121171169016,1.4818434371097489,38.779216823546754,None,0
136,0.07749672025087698,0.5177149922013458,44.820435841441785,Deformation,1
137,-0.03916266461681186,4.234755875942872,45.947352444623206,None,0
138,-0.01610307581028378,3.109976950782606,33.861960924315035,None,0
139,0.04067586086848349,1.0650586503884192,42.98700034924929,None,0
140,-0.061543215821697764,1.0573818419045757,43.50586371155449,None,0
141,0.011372996730206471,2.4963229510648075,38.51218248320004,Surface,1
142,0.06535713771412141,5.503532287934089,46.878534066558096,Deformation,1
143,-0.08037416172806139,2.610612972954593,39.249722064837364,None,0
144,0.009231692926615211,0.7452855703228405,40.62788226735771,None,0
145,0.012994139712421178,2.6313854038710836,39.134640878580655,None,0
146,0.03909114358886552,2.5909146453784944,40.077895237907335,Deformation,1
147,-0.0618475355439041,0.0,34.51862456552399,None,0
148,-0.06602283065421381,2.918557700223282,32.799745587028525,None,0
149,0.026097078280844885,2.653598204686983,47.97252531612486,None,0
150,0.014849233661659304,4.044309547220127,35.76519325840836,None,0
151,0.012524642517293828,5.773434142418018,35.04303825271846,None,0
152,0.017322410474848785,4.689847544321636,29.233049431981428,None,0
153,-0.034001236078924545,2.596666964167754,36.80519126155249,None,0
154,0.011612684858050178,1.3402111368874945,33.384551032962506,Crack,1
155,0.014653623664934064,6.86003970487479,48.21007580068185,Deformation,1
156,-0.03571757090131839,3.0888276510217323,45.04908544671317,Deformation,1
157,0.09328872555723783,3.0208939378694195,36.55924827411138,Crack,1
158,0.023691646045589376,2.963812369334995,51.26217902672154,None,0
159,-0.059565174860132436,3.2971271411517824,44.90882743495797,None,0
160,0.032827680431691486,2.7834593821140863,38.37584308245689,Crack,1
161,-0.04873408351136607,2.1395069896796457,27.502971425632133,None,0
162,0.039354230187122606,2.179711588139412,51.45471286295371,None,0
163,0.05792977895037021,2.9508700946760023,33.05213766618202,Surface,1
164,-0.041034115917585524,2.1848628432993524,31.773006265215542,None,0
165,0.04816880646221609,1.9307313259842536,45.1128521600482,None,0
166,0.020639046346824917,3.1596453415378454,52.19876203169636,None,0
167,0.0411030079997245,2.6175341738687172,46.921364092552594,Crack,1
168,0.09483964913269738,5.255989482874033,42.8195456002618,Deformation,1
169,-0.012269405800143525,0.0,42.97377170832643,None,0
170,-0.037686808217874485,4.637260277883692,44.267077793901535,None,0
171,-0.04447572148127617,4.869127788746443,43.79464294893383,None,0
172,-0.04079051424827192,0.0,41.40595711984688,None,0
173,-0.0038550854707052103,2.485968608879477,40.52100551975938,Crack,1
174,0.017057598740832194,2.4428387010063126,39.68703436050239,None,0
175,0.013834539966500954,0.8887324579232683,36.230177055666616,Deformation,1
176,0.04135916245180119,1.833274968613687,38.59662461566613,None,0
177,0.000650094593895351,1.3341362318012568,31.535215929023074,None,0
178,0.07267670385786584,5.628405665135434,39.50830186602625,Surface,1
179,-0.013232841661897804,4.403517589721192,35.057044464245415,None,0
180,0.13600845832948094,4.907332642491238,34.48205341392114,Crack,1
181,0.03128336738825031,4.082508096064853,40.89947075576739,None,0
182,-0.04285787782081413,1.3064223431741562,46.960011431723,None,0
183,-0.053544624903055615,2.2132196005803397,44.59158303001156,Deformation,1
184,0.024123620762159265,3.734061841841877,32.14749698188412,None,0
185,-0.011173139266292546,1.166808286662082,35.05185931714831,Crack,1
186,0.0357000247046046,4.069497645258582,44.70385593994108,Deformation,1
187,0.023661881228677243,2.6395119027627976,35.08756303230845,None,0
188,-0.0036414456328436387,2.4377687886756036,38.87683425001488,Surface,1
189,-0.04233968590342025,4.066439952305237,42.75026049512276,None,0
190,-0.07574236123429323,3.66639496722906,35.15827772568183,Surface,1
191,-0.022325747603351057,2.45855075127138,40.5268775307298,None,0
192,0.04281993971617362,4.738994705046372,33.32987252540898,None,0
193,0.010704687206510199,1.378405008600154,36.99316178024393,None,0
194,-0.062286938935599404,3.9239034104163957,41.598909670712686,None,0
195,0.0086590462925591,3.8896518869525756,32.03503133234165,None,0
196,0.01926586898644184,2.5356803410290145,42.202373689801995,Crack,1
197,-0.044192871810056655,3.489199533363177,39.901811005366596,None,0
198,0.007686255297276396,1.1233296354220457,42.76244977208574,None,0
199,0.002910435922299995,4.3860405288103514,41.119570670323306,Crack,1
200,-0.05714851489153116,2.7226467953355167,46.82070214986922,None,0
201,0.017889368017414167,2.2159154692214407,40.62612251323954,Surface,1
202,0.02803922631841172,4.573513838755334,37.852972294373735,Crack,1
203,0.05415256215876385,1.943484464185861,40.61148751516142,Crack,1
204,0.05269010260174515,0.8873080554546604,42.716490145181936,Surface,1
205,-0.06888346839785456,0.6650562397141444,40.244300351628524,None,0
206,-0.04689125199575614,3.9090149270184593,40.20295845601941,None,0
207,0.02575176336043299,1.0793559712555754,36.490041560966226,Crack,1
208,0.025689297545610442,5.632191272976547,36.68549541224526,None,0
209,0.0257523843153024,0.0,32.98697364100153,None,0
210,0.19263657453273608,5.544684552435058,48.7478837159347,Surface,1
211,0.02854452553465835,3.316526200803928,33.780683823043574,Surface,1
212,0.05677828200902995,2.8549303321944115,36.53547401102046,Crack,1
213,0.04770008817466012,2.1826213697865753,36.40796367215401,None,0
214,0.0325695625652899,3.598704171528106,44.474621884722204,None,0
215,-0.015763462232017283,2.9435479463627274,38.52525160853986,None,0
216,0.03794846102466337,4.654952823024782,46.23871036336867,None,0
217,-0.038641260726878596,3.1713414729930594,36.63254687878066,None,0
218,-0.011840930337000444,3.2254526421928165,41.39497081111901,None,0
219,-0.024268177391455176,2.4545816816792163,35.823264733701215,Crack,1
220,0.004093706969316128,2.9145815644183988,50.72574563886694,None,0
221,0.11573292833367543,3.461702653338089,34.062007904852436,Crack,1
222,-0.09336325962958741,0.43474741101506176,41.54910355113514,Deformation,1
223,0.03431300951872567,0.9777218668414305,43.168884404660496,None,0
224,-0.08063579355948258,4.114896141034072,42.06899548725749,None,0
225,-0.023596593289471675,3.256298157191913,39.07356170561146,None,0
226,0.05444752984836831,2.724024995470981,39.35089650133287,Deformation,1
227,0.003214000954773139,3.0276508995980898,40.21905735989555,None,0
228,-0.05388723889646531,3.521372558042507,39.264989991857554,None,0
229,-0.035765185462998415,2.1903604795359577,44.81939558397455,None,0
230,0.033979887446733796,1.832542911896531,51.05261500795676,None,0
231,-0.036518331585856836,3.2937678826465224,37.21254107496083,None,0
232,0.010822929479098744,1.532440833577452,33.15098510210461,None,0
233,0.0022785919951906894,3.6123791335717077,39.55858975824373,Crack,1
234,-0.03258001738029086,0.44612459364323964,52.898546688271594,None,0
235,0.1071972044662663,4.543733455988465,35.98162716015135,Deformation,1
236,0.03169595111590056,3.7088962236195644,48.195584027220335,None,0
237,-0.10125712933288036,3.3840446014708134,48.388504070382204,Crack,1
238,0.009322715738471382,4.474036475918271,37.23205879146003,None,0
239,-0.0330893232384194,5.498211666693865,42.84491539592638,Deformation,1
240,0.0426216667398112,4.521555097527195,48.14198311564269,None,0
241,-0.039626036921635036,0.23868865300253184,38.10436129506257,None,0
242,-0.005736822073344951,1.0806345498964478,38.98209819948819,None,0
243,0.025249363949022857,2.0627721334564817,37.09159543025678,None,0
244,0.043287759708506075,3.0391365753162507,34.92621634653567,None,0
245,-0.060014820352788815,3.7764885307036846,36.75361227466996,None,0
246,-0.01672506179204742,1.9113842802698016,33.880298666188715,Deformation,1
247,-0.02374726555804781,3.2801501467156173,40.17041734129613,None,0
248,-0.0326664616286856,1.8669256014700162,36.150133844706794,None,0
249,0.08827271201405484,2.0827232955120776,41.168929558953735,Deformation,1
250,0.020249085548047777,0.8900083547276667,32.22052176898186,None,0
251,-0.06304419771675226,1.6151501308336436,41.654401161072286,None,0
252,0.045893097352738804,0.9724730915754995,44.16764480804462,None,0
253,0.10610780985063167,1.536190120534001,30.031321787142723,Surface,1
254,0.05162326302755735,4.580462694911759,41.87028284923786,Deformation,1
255,-0.07596849829770068,1.5759016667520855,46.13834496236646,None,0
256,-0.02421170364331257,6.948573097256086,33.951794906543974,None,0
257,0.06334555745933114,3.739976851321334,48.362861934188516,Deformation,1
258,-0.03538347328093904,3.277254185542311,42.095095046830224,None,0
259,0.022190971407311424,1.7124633297281797,36.47494072120796,Surface,1
260,0.03873170267146684,4.050464819113487,39.72115461171147,None,0
261,-0.04634652357890415,2.136543260643339,42.791634562608614,None,0
262,-0.002976267803090004,3.1830147219680422,40.38002695706206,None,0
263,-0.16206336700345364,6.840126807403192,42.693779962231844,Crack,1
264,-0.051219382066714496,2.8559101504130253,35.39663203460317,Crack,1
265,-0.012628407569658016,4.723909989428513,40.84680412018039,None,0
266,-0.062389159098242476,1.945235362311169,32.9314275154751,Surface,1
267,0.08162056519658177,2.9475172642545573,39.443869693256495,Deformation,1
268,-0.07150706889803164,5.656200953453265,35.48046179267605,None,0
269,-0.02200222433484919,2.059549413318349,36.322350287051165,Crack,1
270,0.0065370288643045674,5.718672836995394,46.18046587605219,Deformation,1
271,0.07206366445330578,4.061627903183213,45.45655060297135,Crack,1
272,-0.07179310755897197,2.1562998361585985,43.045690604535885,None,0
273,0.058158187607747984,3.948611608583281,34.538436176637106,Crack,1
274,0.0005116530509793525,4.458831674440095,38.41795775152599,None,0
275,-0.04907543255239755,3.9327149433257946,46.06548849989592,Crack,1
276,0.02310517371316354,0.6446629201643153,40.70858456819953,None,0
277,0.009952984778673502,1.909294236262697,51.59664769990847,None,0
278,-0.030010843857939735,2.628722046672743,41.96658919697186,None,0
279,0.003490104249500946,2.8883498563499304,40.960245582450156,None,0
280,-0.01926567984308801,3.931008146326017,38.4544176789875,None,0
281,0.005675867262562403,3.266551501399881,40.66770452391141,None,0
282,0.03310653372605234,0.9969834619348479,39.23765081809728,Surface,1
283,0.07930084080726761,3.570296776508945,43.54054338344295,Surface,1
284,-0.06189077494134246,3.9158786179257348,44.783511583972924,None,0
285,0.10665166873281334,3.83968567189656,36.070052697460255,Surface,1
286,-0.0976043899761251,4.621171088331932,33.343835232211106,Crack,1
287,-0.007589254751779167,4.250883231823356,30.818973134483517,Crack,1
288,0.029415860324228826,3.688770118842655,42.53995663456272,None,0
289,0.014049593386751633,2.8947514328120296,34.483166969130636,None,0
290,-0.03113497599102969,0.5085585997260127,29.235547035237587,None,0
291,-0.010406112517863761,3.6444273286988786,41.94289302265482,None,0
292,-0.024650046732941643,3.311531530744667,52.46499758716395,None,0
